RIGHT_Palm_x,RIGHT_Palm_y,RIGHT_Palm_z,LEFT_Palm_x,LEFT_Palm_y,LEFT_Palm_z,RIGHT_ThumbTip_x,RIGHT_ThumbTip_y,RIGHT_ThumbTip_z,LEFT_ThumbTip_x,LEFT_ThumbTip_y,LEFT_ThumbTip_z,RIGHT_IndexTip_x,RIGHT_IndexTip_y,RIGHT_IndexTip_z,LEFT_IndexTip_x,LEFT_IndexTip_y,LEFT_IndexTip_z,RIGHT_MiddleTip_x,RIGHT_MiddleTip_y,RIGHT_MiddleTip_z,LEFT_MiddleTip_x,LEFT_MiddleTip_y,LEFT_MiddleTip_z,RIGHT_RingTip_x,RIGHT_RingTip_y,RIGHT_RingTip_z,LEFT_RingTip_x,LEFT_RingTip_y,LEFT_RingTip_z,RIGHT_PinkyTip_x,RIGHT_PinkyTip_y,RIGHT_PinkyTip_z,LEFT_PinkyTip_x,LEFT_PinkyTip_y,LEFT_PinkyTip_z,RIGHT_ThumbDistalJoint_x,RIGHT_ThumbDistalJoint_y,RIGHT_ThumbDistalJoint_z,LEFT_ThumbDistalJoint_x,LEFT_ThumbDistalJoint_y,LEFT_ThumbDistalJoint_z,RIGHT_IndexDistalJoint_x,RIGHT_IndexDistalJoint_y,RIGHT_IndexDistalJoint_z,LEFT_IndexDistalJoint_x,LEFT_IndexDistalJoint_y,LEFT_IndexDistalJoint_z,RIGHT_MiddleDistalJoint_x,RIGHT_MiddleDistalJoint_y,RIGHT_MiddleDistalJoint_z,LEFT_MiddleDistalJoint_x,LEFT_MiddleDistalJoint_y,LEFT_MiddleDistalJoint_z,RIGHT_RingDistalJoint_x,RIGHT_RingDistalJoint_y,RIGHT_RingDistalJoint_z,LEFT_RingDistalJoint_x,LEFT_RingDistalJoint_y,LEFT_RingDistalJoint_z,RIGHT_PinkyDistalJoint_x,RIGHT_PinkyDistalJoint_y,RIGHT_PinkyDistalJoint_z,LEFT_PinkyDistalJoint_x,LEFT_PinkyDistalJoint_y,LEFT_PinkyDistalJoint_z,RIGHT_ThumbProximalJoint_x,RIGHT_ThumbProximalJoint_y,RIGHT_ThumbProximalJoint_z,LEFT_ThumbProximalJoint_x,LEFT_ThumbProximalJoint_y,LEFT_ThumbProximalJoint_z,RIGHT_IndexKnuckle_x,RIGHT_IndexKnuckle_y,RIGHT_IndexKnuckle_z,LEFT_IndexKnuckle_x,LEFT_IndexKnuckle_y,LEFT_IndexKnuckle_z,RIGHT_MiddleKnuckle_x,RIGHT_MiddleKnuckle_y,RIGHT_MiddleKnuckle_z,LEFT_MiddleKnuckle_x,LEFT_MiddleKnuckle_y,LEFT_MiddleKnuckle_z,RIGHT_RingKnuckle_x,RIGHT_RingKnuckle_y,RIGHT_RingKnuckle_z,LEFT_RingKnuckle_x,LEFT_RingKnuckle_y,LEFT_RingKnuckle_z,RIGHT_PinkyKnuckle_x,RIGHT_PinkyKnuckle_y,RIGHT_PinkyKnuckle_z,LEFT_PinkyKnuckle_x,LEFT_PinkyKnuckle_y,LEFT_PinkyKnuckle_z,RIGHT_IndexMiddleJoint_x,RIGHT_IndexMiddleJoint_y,RIGHT_IndexMiddleJoint_z,LEFT_IndexMiddleJoint_x,LEFT_IndexMiddleJoint_y,LEFT_IndexMiddleJoint_z,RIGHT_MiddleMiddleJoint_x,RIGHT_MiddleMiddleJoint_y,RIGHT_MiddleMiddleJoint_z,LEFT_MiddleMiddleJoint_x,LEFT_MiddleMiddleJoint_y,LEFT_MiddleMiddleJoint_z,RIGHT_RingMiddleJoint_x,RIGHT_RingMiddleJoint_y,RIGHT_RingMiddleJoint_z,LEFT_RingMiddleJoint_x,LEFT_RingMiddleJoint_y,LEFT_RingMiddleJoint_z,RIGHT_PinkyMiddleJoint_x,RIGHT_PinkyMiddleJoint_y,RIGHT_PinkyMiddleJoint_z,LEFT_PinkyMiddleJoint_x,LEFT_PinkyMiddleJoint_y,LEFT_PinkyMiddleJoint_z,RIGHT_ThumbMetacarpalJoint_x,RIGHT_ThumbMetacarpalJoint_y,RIGHT_ThumbMetacarpalJoint_z,LEFT_ThumbMetacarpalJoint_x,LEFT_ThumbMetacarpalJoint_y,LEFT_ThumbMetacarpalJoint_z,RIGHT_IndexMetacarpal_x,RIGHT_IndexMetacarpal_y,RIGHT_IndexMetacarpal_z,LEFT_IndexMetacarpal_x,LEFT_IndexMetacarpal_y,LEFT_IndexMetacarpal_z,RIGHT_MiddleMetacarpal_x,RIGHT_MiddleMetacarpal_y,RIGHT_MiddleMetacarpal_z,LEFT_MiddleMetacarpal_x,LEFT_MiddleMetacarpal_y,LEFT_MiddleMetacarpal_z,RIGHT_RingMetacarpal_x,RIGHT_RingMetacarpal_y,RIGHT_RingMetacarpal_z,LEFT_RingMetacarpal_x,LEFT_RingMetacarpal_y,LEFT_RingMetacarpal_z,RIGHT_PinkyMetacarpal_x,RIGHT_PinkyMetacarpal_y,RIGHT_PinkyMetacarpal_z,LEFT_PinkyMetacarpal_x,LEFT_PinkyMetacarpal_y,LEFT_PinkyMetacarpal_z,RIGHT_Wrist_x,RIGHT_Wrist_y,RIGHT_Wrist_z,LEFT_Wrist_x,LEFT_Wrist_y,LEFT_Wrist_z,TARGET
0.178501,-0.2631538,0.5435477,-0.3256756,-0.3537426,0.4882335,0.1243934,-0.2352811,0.5845567,-0.3016302,-0.2823049,0.5164514,0.1391254,-0.2486049,0.5597692,-0.3022557,-0.3027118,0.5374337,0.1480283,-0.2595846,0.5503938,-0.3131298,-0.3154145,0.5517988,0.1556024,-0.2701575,0.5461822,-0.3058774,-0.3390295,0.5391692,0.1626477,-0.2804374,0.5462035,-0.3016748,-0.3559586,0.5267401,0.1241829,-0.2296382,0.5679972,-0.3026332,-0.289445,0.4996308,0.1360168,-0.2460147,0.5760703,-0.3159067,-0.2955987,0.5445462,0.1410571,-0.2622756,0.565964,-0.3275225,-0.312135,0.5611769,0.1484983,-0.2745844,0.563022,-0.3184931,-0.3361742,0.5533231,0.1570439,-0.2876422,0.5580829,-0.3078052,-0.3589605,0.5403196,0.1327471,-0.2352541,0.5360622,-0.3009739,-0.3069299,0.4721796,0.1683706,-0.2256354,0.5612372,-0.331297,-0.3126502,0.5002995,0.180911,-0.2428773,0.5642824,-0.339203,-0.3315345,0.5097864,0.1848418,-0.2623217,0.5665307,-0.337003,-0.3499254,0.5184699,0.185369,-0.2825597,0.5704421,-0.3298975,-0.3692715,0.5224839,0.1474515,-0.230485,0.58963,-0.3358978,-0.2941563,0.5326484,0.1508779,-0.2533413,0.5913793,-0.3504881,-0.3143965,0.5475067,0.1539147,-0.2736287,0.5853693,-0.3410831,-0.336904,0.5516493,0.1613078,-0.2893398,0.5767987,-0.3255241,-0.3611415,0.544033,0.1568068,-0.2621019,0.5113252,-0.3047019,-0.3473713,0.4550818,0.1648734,-0.2679474,0.5153556,-0.3099122,-0.3559976,0.4599206,0.1696256,-0.2739365,0.5173087,-0.3120375,-0.3635008,0.462611,0.1756827,-0.2819862,0.5204762,-0.314633,-0.37328,0.4668384,0.1782527,-0.2904639,0.522682,-0.313756,-0.381685,0.4702978,0.1709276,-0.2809543,0.4996011,-0.3107115,-0.373265,0.4465781,No_action
0.1814898,-0.2489962,0.5517086,-0.3016076,-0.3675314,0.4768008,0.1256507,-0.223506,0.5913284,-0.2873903,-0.2959347,0.5075401,0.1403981,-0.2367707,0.5660295,-0.2838072,-0.3116356,0.5235009,0.1498029,-0.2474488,0.5577214,-0.2922642,-0.3246264,0.535737,0.1579306,-0.2575182,0.5538139,-0.2831047,-0.3479262,0.5243624,0.1651254,-0.2673357,0.5540999,-0.2788029,-0.3659064,0.5133513,0.1255816,-0.2172722,0.5750201,-0.2880346,-0.3025354,0.4904666,0.1365162,-0.2335701,0.5819797,-0.2978851,-0.3062813,0.5313405,0.1426758,-0.24954,0.5732825,-0.3054443,-0.3221705,0.5470573,0.1505743,-0.2616144,0.5706276,-0.2936981,-0.3456421,0.5403316,0.1597661,-0.2742598,0.5662164,-0.2821821,-0.3693261,0.5279257,0.1353845,-0.2220542,0.5432563,-0.2851023,-0.3182557,0.4617738,0.1700013,-0.2120215,0.5695768,-0.3128785,-0.3276944,0.4891925,0.182818,-0.2290302,0.572862,-0.3171526,-0.3471669,0.4990963,0.1870836,-0.2484335,0.5750246,-0.3115748,-0.3647999,0.507607,0.1879068,-0.2686167,0.5788276,-0.3016123,-0.3832035,0.5114179,0.1466869,-0.2173971,0.5959035,-0.3184968,-0.3084565,0.5207384,0.1514295,-0.2396263,0.5986941,-0.3290239,-0.3285296,0.5361164,0.1555063,-0.2599282,0.5930358,-0.3158007,-0.3498986,0.540415,0.1638477,-0.2754405,0.5850257,-0.2987081,-0.374085,0.5328847,0.1608418,-0.2478709,0.5188041,-0.2837871,-0.3582726,0.442769,0.168891,-0.2536107,0.5229986,-0.2873293,-0.367599,0.4477103,0.1737043,-0.2595384,0.525014,-0.2880652,-0.3752712,0.4504448,0.1798172,-0.2675111,0.5282384,-0.2888176,-0.3852408,0.4547436,0.1824866,-0.2759681,0.5303848,-0.286417,-0.3933719,0.4581327,0.1756009,-0.2660996,0.507122,-0.2862181,-0.3846512,0.4345007,Rilascia
0.1810053,-0.2437787,0.5543804,-0.289694,-0.3762046,0.470295,0.1248882,-0.2214291,0.5955361,-0.2758735,-0.3054588,0.5028927,0.1394445,-0.2338541,0.5693703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rilascia
0.183496,-0.2437699,0.5524583,-0.2796125,-0.3821672,0.4676375,0.1256084,-0.2237592,0.593974,-0.2639034,-0.3119053,0.5009164,0.1413457,-0.2359935,0.5675603,-0.2623753,-0.3268401,0.5182312,0.1512986,-0.2454152,0.5586143,-0.2696431,-0.3418138,0.5274518,0.1601923,-0.2544576,0.5543123,-0.26149,-0.364663,0.516039,0.1679346,-0.2637067,0.5544562,-0.2576635,-0.3822621,0.5052553,0.1252476,-0.2170303,0.5778534,-0.2646113,-0.3180081,0.4836371,0.1376161,-0.2336264,0.5836375,-0.2771251,-0.3219687,0.5247804,0.144829,-0.2485632,0.5742619,-0.2828511,-0.3394834,0.5387293,0.153587,-0.2598093,0.5710754,-0.2724202,-0.362772,0.5318057,0.1636111,-0.2714721,0.5664678,-0.2617898,-0.3861998,0.5194889,0.1354677,-0.2199016,0.545937,-0.2619821,-0.3326403,0.454412,0.1693945,-0.2087696,0.5723095,-0.301575,-0.3368879,0.4837543,0.1819088,-0.2244876,0.5761733,-0.3052713,-0.3566264,0.4932789,0.1868713,-0.2437891,0.5776745,-0.299302,-0.3743097,0.5013381,0.1884661,-0.2640181,0.5809063,-0.2891196,-0.3926497,0.504658,0.1454128,-0.2148787,0.5997354,-0.3078901,-0.3182488,0.5155474,0.1511058,-0.2369028,0.6019563,-0.3169628,-0.3387158,0.5307059,0.155901,-0.2568506,0.5957353,-0.3037862,-0.3599724,0.5344296,0.1648916,-0.2717304,0.5875385,-0.2872146,-0.3839569,0.5265144,0.1599078,-0.2422905,0.5217866,-0.2725516,-0.3658612,0.4362145,0.1682068,-0.2478849,0.525688,-0.2758321,-0.3753492,0.4409855,0.1732499,-0.2537095,0.5274461,-0.2763646,-0.3830773,0.4435537,0.1796768,-0.2615679,0.5303266,-0.2768427,-0.3931325,0.4476357,0.1826619,-0.2699913,0.5321605,-0.2742201,-0.4012843,0.4508019,0.1751259,-0.2595656,0.5093244,-0.2745935,-0.3919931,0.4274299,Rilascia
0.1844508,-0.2428924,0.5531429,-0.2704917,-0.387063,0.4646731,0.1260076,-0.223369,0.5944957,-0.253438,-0.3186477,0.5006248,0.1421219,-0.2352625,0.5679818,-0.2524856,-0.3339078,0.518349,0.1520276,-0.244546,0.5589564,-0.260537,-0.3493704,0.5267941,0.1609622,-0.253594,0.5546782,-0.2529765,-0.3724819,0.5130217,0.1687802,-0.2629036,0.5548162,-0.2494102,-0.3896274,0.5021946,0.1259141,-0.2167111,0.5783184,-0.2541812,-0.3236631,0.4830554,0.1383956,-0.2332259,0.5841097,-0.2674584,-0.3291794,0.5241555,0.1455881,-0.2479635,0.574558,-0.2741813,-0.3473497,0.5375643,0.1543802,-0.2591637,0.5713731,-0.2638603,-0.3709014,0.5288306,0.1644409,-0.2707969,0.5667382,-0.2539686,-0.3940473,0.5161277,0.1364074,-0.2193317,0.5464532,-0.2516135,-0.3372923,0.4533356,0.1700062,-0.2080575,0.5730571,-0.2806914,-0.3478944,0.4799058,0.1841669,-0.2241261,0.5753935,-0.2858051,-0.3679302,0.4882078,0.1899979,-0.2432002,0.5764975,-0.2811132,-0.3863706,0.4954645,0.1925045,-0.2634256,0.5792432,-0.2803409,-0.3991235,0.5017388,0.1466748,-0.2173893,0.5983174,-0.2973399,-0.3240175,0.5131257,0.1532234,-0.2392178,0.6000114,-0.3068787,-0.3449035,0.5279337,0.1588364,-0.2587527,0.59345,-0.2946227,-0.3666672,0.5316008,0.1684496,-0.2730474,0.5850477,-0.2785998,-0.3909344,0.5236087,0.1624417,-0.2425205,0.5198424,-0.2613895,-0.3719343,0.43402,0.1709634,-0.2478434,0.5236566,-0.2650872,-0.3813579,0.4386181,0.1762432,-0.2534872,0.5253147,-0.2659411,-0.389102,0.4410703,0.1829894,-0.2611274,0.5280637,-0.266854,-0.3991964,0.4450062,0.1863205,-0.2694523,0.5297485,-0.2645815,-0.407478,0.4481069,0.1784519,-0.2589167,0.5071281,-0.2641296,-0.3978592,0.4248992,Rilascia
0.186414,-0.244337,0.5513061,-0.2624054,-0.3924725,0.4624858,0.1268261,-0.224995,0.592518,-0.2454248,-0.3269596,0.5023358,0.1430977,-0.2362665,0.5671971,-0.2471163,-0.3423981,0.523045,0.1528554,-0.2457833,0.5576082,-0.2566876,-0.3585913,0.5324703,0.1620282,-0.2550639,0.5526759,-0.2441314,-0.3805306,0.5138842,0.1699901,-0.2644921,0.5525028,-0.2385724,-0.3965219,0.50253,0.1276895,-0.2189219,0.576044,-0.2464214,-0.3298452,0.4844311,0.1400759,-0.234153,0.5834633,-0.2628459,-0.3391255,0.5265173,0.1467478,-0.2491235,0.5733557,-0.2724549,-0.3584245,0.5397692,0.1555207,-0.260552,0.5694119,-0.2568125,-0.3805113,0.5282099,0.1655141,-0.2723384,0.5644028,-0.2451654,-0.4021932,0.5149494,0.1388302,-0.2213399,0.544255,-0.2440668,-0.3415945,0.4538583,0.1715302,-0.2094356,0.5708866,-0.2735918,-0.3545789,0.4801722,0.1855342,-0.225554,0.5736852,-0.2786001,-0.3752866,0.487184,0.1912394,-0.2446603,0.5749187,0.0,0.0,0.0,0.0,0.0,0.0,-0.2721409,-0.4054454,0.4980253,0.1474338,-0.2172391,0.5990677,-0.287656,-0.3303263,0.5121021,0.15395,-0.2390232,0.6004635,-0.2981196,-0.351848,0.5260158,0.1595587,-0.2583744,0.5937768,-0.2862135,-0.374081,0.5288175,0.1691983,-0.2725008,0.585317,-0.2710232,-0.3985355,0.5199866,0.1637166,-0.2415782,0.5203475,-0.2516046,-0.3758427,0.4316618,0.1722275,-0.2468762,0.524204,-0.2555473,-0.3853567,0.435859,0.1775087,-0.2524997,0.5258811,-0.2565928,-0.3931769,0.4379905,0.1842554,-0.26012,0.5286556,-0.2577657,-0.4034059,0.4415124,0.1876067,-0.2684398,0.5303307,-0.2557041,-0.4118529,0.4443007,0.1799381,-0.2578407,0.5077119,-0.2547524,-0.4013273,0.4215447,Rilascia
0.191532,-0.2436376,0.5526459,-0.2482044,-0.4001396,0.4591742,0.1300806,-0.2241259,0.592249,-0.2305171,-0.3347657,0.500421,0.1473221,-0.2355765,0.5679212,-0.2346248,-0.3521042,0.5248176,0.1570511,-0.2453929,0.5588943,-0.2429591,-0.369588,0.5310696,0.1663045,-0.2548045,0.5542514,-0.2304581,-0.3903027,0.5122451,0.1744829,-0.2640773,0.5539883,-0.2245841,-0.4058326,0.4995227,0.1317588,-0.2184076,0.5756847,-0.2317528,-0.3372864,0.4824635,0.1440819,-0.2330357,0.584084,-0.2506416,-0.3494595,0.5272388,0.1508467,-0.248292,0.5746901,-0.2587617,-0.3699502,0.5382993,0.1597325,-0.2598322,0.5711066,-0.2435774,-0.3911426,0.5261509,0.1699298,-0.2716755,0.5660186,-0.2312995,-0.412155,0.5115608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2732625,-0.3940054,0.493263,0.1936293,-0.2649026,0.5775769,-0.2636924,-0.4129401,0.4945779,0.1500339,-0.2183339,0.5980029,-0.2826642,-0.3399827,0.513325,0.1557276,-0.2402828,0.5990821,-0.2947637,-0.3630003,0.5249519,0.1606779,-0.259803,0.5918254,-0.2792002,-0.3842459,0.5272245,0.1700487,-0.2739551,0.5830096,-0.2626083,-0.4073825,0.5171145,0.1666898,-0.2430182,0.5179889,-0.2436149,-0.3788299,0.4301917,0.1750916,-0.2483037,0.5220058,-0.2473589,-0.3886283,0.4338395,0.1802719,-0.2539139,0.5238122,-0.2482435,-0.3965746,0.4354924,0.1868788,-0.2615317,0.5267671,-0.2492108,-0.4070145,0.4383925,0.1901555,-0.2698663,0.5285358,-0.2469756,-0.4155743,0.4406542,0.1832845,-0.2593344,0.5057779,-0.2461963,-0.403606,0.4187332,Rilascia
0.1936966,-0.2437906,0.5535752,-0.2382743,-0.4077483,0.4560245,0.1321478,-0.2259981,0.593558,-0.2191395,-0.3422573,0.4969609,0.1490197,-0.2365536,0.5691422,-0.223455,-0.3606936,0.5218843,0.1587339,-0.246331,0.5601346,-0.2328338,-0.378004,0.5289896,0.1680289,-0.2556845,0.5555152,-0.2199928,-0.398807,0.5093399,0.1765035,-0.2647077,0.5551234,-0.2142837,-0.4143354,0.4959708,0.1337495,-0.2201926,0.5770016,-0.2206597,-0.3446935,0.4790253,0.1458419,-0.2339582,0.5853097,-0.239396,-0.3577794,0.5245968,0.1527098,-0.2492161,0.5760032,-0.2487465,-0.3782487,0.5359838,0.1617484,-0.2606552,0.5724995,-0.2331208,-0.3995942,0.5232395,0.1722093,-0.272307,0.5672487,-0.220944,-0.4206969,0.5080199,0.1461209,-0.2222569,0.5455048,-0.2192651,-0.3558076,0.448438,0.177544,-0.2091003,0.5725279,-0.2490067,-0.3708764,0.4760262,0.1916772,-0.2249787,0.5760272,-0.2542224,-0.3919265,0.4818225,0.197607,-0.2440015,0.5776891,-0.249117,-0.4110027,0.4867802,0.2003056,-0.2641547,0.5803884,-0.2396011,-0.4300734,0.4868592,0.1556044,-0.2176484,0.599423,-0.2584331,-0.3581951,0.5102689,0.1616699,-0.2394779,0.6013491,-0.270565,-0.3818481,0.5203223,0.1671234,-0.2590219,0.5948075,-0.2554641,-0.403142,0.5212651,0.1768532,-0.2733034,0.5858291,-0.2384233,-0.4258364,0.5097757,0.175249,-0.2429112,0.5195681,-0.2195436,-0.3923407,0.4241771,0.183592,-0.2480159,0.5238447,-0.2233165,-0.4022725,0.4274502,0.1887676,-0.2535182,0.5258409,-0.2242782,-0.410324,0.428686,0.1953536,-0.2610019,0.5290403,-0.2253428,-0.4209424,0.431025,0.1986952,-0.2692814,0.5309414,-0.2231798,-0.4296432,0.4327578,0.1925061,-0.2588872,0.5079095,-0.2224105,-0.4163857,0.4116223,Rilascia
0.1978666,-0.2508264,0.5512509,-0.2272281,-0.4215554,0.4500995,0.1354535,-0.2351393,0.5911139,-0.2072958,-0.3563498,0.4905645,0.1524864,-0.245156,0.5670416,-0.2118526,-0.3746842,0.5155783,0.1623501,-0.2547064,0.5581662,-0.221303,-0.3917619,0.5230363,0.1718561,-0.263845,0.5535734,-0.2088483,-0.4126462,0.503593,0.180658,-0.2725331,0.5529525,-0.2029784,-0.4282567,0.4907668,0.1370539,-0.2292299,0.5745913,-0.2088951,-0.3583977,0.4726437,0.1493156,-0.2425448,0.583213,-0.227737,-0.3715445,0.518378,0.1565649,-0.2576303,0.5741173,-0.2372313,-0.3918216,0.5299895,0.1659014,-0.2688525,0.5706736,-0.2221058,-0.4132588,0.5173686,0.1767499,-0.2801765,0.565181,-0.2101357,-0.43453,0.5025395,0.1497802,-0.230746,0.5431607,-0.2076165,-0.3697391,0.4421154,0.1805969,-0.2167346,0.5703014,-0.2375744,-0.3844938,0.4699447,0.1951516,-0.2322176,0.5738637,-0.2430317,-0.4054711,0.4757892,0.2016013,-0.2510757,0.5755284,-0.2381863,-0.4245831,0.4808252,0.2048869,-0.27114,0.5780946,-0.2289145,-0.4437566,0.4810044,0.1587838,-0.225924,0.5971483,-0.2468478,-0.3716849,0.5041457,0.1655426,-0.2474808,0.5992566,-0.2591047,-0.3951761,0.5143467,0.1715743,-0.2668228,0.5928665,-0.2444842,-0.416559,0.5152988,0.1816778,-0.2808802,0.5836704,-0.227748,-0.4394522,0.5039585,0.1796469,-0.2502751,0.517121,-0.2082279,-0.4064643,0.4182205,0.1881065,-0.2551585,0.5214106,-0.2121208,-0.4163393,0.4215395,0.1934204,-0.26052,0.523407,-0.213183,-0.4243813,0.4228053,0.2001902,-0.2678283,0.526602,-0.214382,-0.4349864,0.4251836,0.2037541,-0.2760207,0.5284745,-0.2123281,-0.4437063,0.4269521,0.1974162,-0.2656482,0.505442,-0.2113376,-0.4305338,0.4057748,Rilascia
0.1990364,-0.2567878,0.5480361,-0.2194178,-0.4286031,0.4429303,0.1363442,-0.2449171,0.5891455,-0.1977797,-0.3618168,0.4802817,0.1521491,-0.2537991,0.5665162,-0.1989603,-0.3817728,0.4989795,0.1621712,-0.2627667,0.5570269,-0.2074086,-0.3962026,0.5140377,0.1720641,-0.2714927,0.551737,-0.20318,-0.4144614,0.5104049,0.1809298,-0.2798615,0.5501668,-0.1957225,-0.4334109,0.4952965,0.1376573,-0.2383785,0.5728354,-0.200388,-0.3645586,0.4625554,0.1498702,-0.2510286,0.5828227,-0.2132419,-0.3778057,0.5068932,0.1573046,-0.2658632,0.5732611,-0.2227749,-0.3961961,0.522122,0.167033,-0.2767755,0.5690821,-0.2204537,-0.4160694,0.5183239,0.1780243,-0.2876874,0.5625633,-0.2066271,-0.4398723,0.5033364,0.1503041,-0.2382584,0.5412627,-0.2007806,-0.3767686,0.4323662,0.1809319,-0.2239223,0.5684413,-0.2289295,-0.391174,0.4622603,0.1959668,-0.2390656,0.5714897,-0.2337236,-0.4120007,0.4689915,0.2029714,-0.2577821,0.5725856,-0.229768,-0.4308136,0.474654,0.206953,-0.2777695,0.5743265,-0.2205056,-0.4499623,0.4748266,0.1600186,-0.2341399,0.5958864,-0.234309,-0.377634,0.4965171,0.1675324,-0.2554327,0.5976769,-0.2459027,-0.4003571,0.5085929,0.1739661,-0.2744715,0.5908636,-0.2405369,-0.4210318,0.5089124,0.1841296,-0.2881921,0.5806178,-0.223792,-0.4446956,0.4989957,0.1805382,-0.2556138,0.5140463,-0.2022809,-0.4141358,0.4095542,0.189175,-0.2603667,0.518078,-0.2058231,-0.4239602,0.4133607,0.1946518,-0.2656222,0.5198396,-0.2066855,-0.4319748,0.4149028,0.2016502,-0.2728207,0.5227171,-0.2075813,-0.4425215,0.4176294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rilascia
0.2002314,-0.2566864,0.5489568,-0.2105971,-0.4338745,0.4345395,0.1370149,-0.2473163,0.5898285,-0.1877703,-0.3655553,0.4722441,0.1533534,-0.255408,0.5669179,-0.1898987,-0.3873073,0.491357,0.1636101,-0.2640092,0.5574847,-0.1961123,-0.4015039,0.5038406,0.1739312,-0.2722414,0.5522531,-0.1942307,-0.4206554,0.5002572,0.1830123,-0.2803536,0.5508545,-0.1886128,-0.4397348,0.4869019,0.1381491,-0.2406514,0.5735546,-0.1901125,-0.3695687,0.454613,0.1507738,-0.2529509,0.5832369,-0.2042639,-0.3829239,0.4989079,0.1587048,-0.2674673,0.5736381,-0.2110054,-0.4007748,0.5127627,0.1688792,-0.2779456,0.5694699,-0.2112187,-0.4216025,0.5089002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2054749,-0.2809633,0.524264,-0.205293,-0.4511595,0.4195068,0.1986225,-0.2699743,0.5016561,-0.2056991,-0.4385411,0.3979546,Rilascia
